Hourly measurement data supplied by UK-air on 28/06/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"VofWH Abingdon Stert St 2",
Latitude,,51.671198,,
Longitude,,-1.281400,,
Site Type,,Urban Traffic,,
Zone,,South East,,
Agglomeration,,#N/A,,
Local Authority,,"White Horse",,
Date,Time,"Nitrogen dioxide",Status
2022-12-28,04:00:00,2.15723,V ugm-3
2022-12-28,05:00:00,2.63472,V ugm-3
2022-12-28,06:00:00,6.62117,V ugm-3
2022-12-28,07:00:00,3.74986,V ugm-3
2022-12-28,08:00:00,4.99233,V ugm-3
2022-12-28,09:00:00,6.00286,V ugm-3
2022-12-28,10:00:00,8.90826,V ugm-3
2022-12-28,11:00:00,11.87945,V ugm-3
2022-12-28,12:00:00,10.51214,V ugm-3
2022-12-28,13:00:00,9.51954,V ugm-3
2022-12-28,14:00:00,7.32157,V ugm-3
2022-12-28,15:00:00,6.96245,V ugm-3
2022-12-28,16:00:00,6.34876,V ugm-3
2022-12-28,17:00:00,7.91104,V ugm-3
2022-12-28,18:00:00,5.98246,V ugm-3
2022-12-28,19:00:00,6.37984,V ugm-3
2022-12-28,20:00:00,4.3648,V ugm-3
2022-12-28,21:00:00,3.9003,V ugm-3
2022-12-28,22:00:00,2.74928,V ugm-3
2022-12-28,23:00:00,2.4624,V ugm-3
2022-12-28,24:00:00,2.62315,V ugm-3
2022-12-29,01:00:00,2.0985,V ugm-3
2022-12-29,02:00:00,1.75183,V ugm-3
2022-12-29,03:00:00,1.504,V ugm-3
2022-12-29,04:00:00,1.09589,V ugm-3
2022-12-29,05:00:00,1.58643,V ugm-3
2022-12-29,06:00:00,3.40474,V ugm-3
2022-12-29,07:00:00,8.19495,V ugm-3
2022-12-29,08:00:00,9.84775,V ugm-3
2022-12-29,09:00:00,8.5831,V ugm-3
2022-12-29,10:00:00,8.64678,V ugm-3
2022-12-29,11:00:00,11.14995,V ugm-3
2022-12-29,12:00:00,10.14102,V ugm-3
2022-12-29,13:00:00,10.23762,V ugm-3
2022-12-29,14:00:00,11.15379,V ugm-3
2022-12-29,15:00:00,12.47609,V ugm-3
2022-12-29,16:00:00,11.48581,V ugm-3
2022-12-29,17:00:00,14.8228,V ugm-3
2022-12-29,18:00:00,18.72709,V ugm-3
2022-12-29,19:00:00,14.23651,V ugm-3
2022-12-29,20:00:00,10.52428,V ugm-3
2022-12-29,21:00:00,9.9334,V ugm-3
2022-12-29,22:00:00,7.75569,V ugm-3
2022-12-29,23:00:00,5.65715,V ugm-3
2022-12-29,24:00:00,5.25974,V ugm-3
2022-12-30,01:00:00,4.83079,V ugm-3
2022-12-30,02:00:00,8.95747,V ugm-3
2022-12-30,03:00:00,3.37653,V ugm-3
2022-12-30,04:00:00,2.87147,V ugm-3
2022-12-30,05:00:00,2.58363,V ugm-3
2022-12-30,06:00:00,5.61972,V ugm-3
2022-12-30,07:00:00,4.56369,V ugm-3
2022-12-30,08:00:00,7.76379,V ugm-3
2022-12-30,09:00:00,12.93677,V ugm-3
2022-12-30,10:00:00,17.91546,V ugm-3
2022-12-30,11:00:00,13.56085,V ugm-3
2022-12-30,12:00:00,12.84329,V ugm-3
2022-12-30,13:00:00,8.91577,V ugm-3
2022-12-30,14:00:00,9.74969,V ugm-3
2022-12-30,15:00:00,10.03142,V ugm-3
2022-12-30,16:00:00,9.1857,V ugm-3
2022-12-30,17:00:00,12.04566,V ugm-3
2022-12-30,18:00:00,16.33027,V ugm-3
2022-12-30,19:00:00,10.93243,V ugm-3
2022-12-30,20:00:00,7.65018,V ugm-3
2022-12-30,21:00:00,9.53054,V ugm-3
2022-12-30,22:00:00,6.71311,V ugm-3
2022-12-30,23:00:00,6.46363,V ugm-3
2022-12-30,24:00:00,5.86009,V ugm-3
2022-12-31,01:00:00,5.13027,V ugm-3
2022-12-31,02:00:00,2.66579,V ugm-3
2022-12-31,03:00:00,2.70031,V ugm-3
2022-12-31,04:00:00,2.35675,V ugm-3
2022-12-31,05:00:00,2.7671,V ugm-3
2022-12-31,06:00:00,2.4297,V ugm-3
2022-12-31,07:00:00,2.69978,V ugm-3
2022-12-31,08:00:00,2.83594,V ugm-3
2022-12-31,09:00:00,4.62967,V ugm-3
2022-12-31,10:00:00,4.72985,V ugm-3
2022-12-31,11:00:00,5.43698,V ugm-3
2022-12-31,12:00:00,12.6259,V ugm-3
2022-12-31,13:00:00,8.53538,V ugm-3
2022-12-31,14:00:00,10.25051,V ugm-3
2022-12-31,15:00:00,7.83936,V ugm-3
2022-12-31,16:00:00,7.33173,V ugm-3
2022-12-31,17:00:00,6.63843,V ugm-3
2022-12-31,18:00:00,6.00919,V ugm-3
2022-12-31,19:00:00,6.44179,V ugm-3
2022-12-31,20:00:00,6.23452,V ugm-3
2022-12-31,21:00:00,3.85216,V ugm-3
2022-12-31,22:00:00,3.33617,V ugm-3
2022-12-31,23:00:00,3.92353,V ugm-3
2022-12-31,24:00:00,3.00305,V ugm-3
2023-01-01,01:00:00,2.73425,V ugm-3
2023-01-01,02:00:00,2.76732,V ugm-3
2023-01-01,03:00:00,2.39986,V ugm-3
2023-01-01,04:00:00,2.09343,V ugm-3
2023-01-01,05:00:00,2.1367,V ugm-3
2023-01-01,06:00:00,1.90672,V ugm-3
2023-01-01,07:00:00,2.2007,V ugm-3
2023-01-01,08:00:00,2.85257,V ugm-3
2023-01-01,09:00:00,3.1998,V ugm-3
2023-01-01,10:00:00,3.73124,V ugm-3
2023-01-01,11:00:00,5.30895,V ugm-3
2023-01-01,12:00:00,4.90188,V ugm-3
2023-01-01,13:00:00,5.83471,V ugm-3
2023-01-01,14:00:00,6.68192,V ugm-3
2023-01-01,15:00:00,8.43356,V ugm-3
2023-01-01,16:00:00,13.15552,V ugm-3
2023-01-01,17:00:00,10.81601,V ugm-3
2023-01-01,18:00:00,10.02497,V ugm-3
2023-01-01,19:00:00,16.77577,V ugm-3
2023-01-01,20:00:00,22.20881,V ugm-3
2023-01-01,21:00:00,19.39961,V ugm-3
2023-01-01,22:00:00,18.08672,V ugm-3
2023-01-01,23:00:00,10.26299,V ugm-3
2023-01-01,24:00:00,6.28648,V ugm-3
2023-01-02,01:00:00,5.5383,V ugm-3
2023-01-02,02:00:00,3.99158,V ugm-3
2023-01-02,03:00:00,3.72086,V ugm-3
2023-01-02,04:00:00,3.84701,V ugm-3
2023-01-02,05:00:00,3.25584,V ugm-3
2023-01-02,06:00:00,5.51031,V ugm-3
2023-01-02,07:00:00,7.35272,V ugm-3
2023-01-02,08:00:00,10.70606,V ugm-3
2023-01-02,09:00:00,23.01804,V ugm-3
2023-01-02,10:00:00,20.34493,V ugm-3
2023-01-02,11:00:00,14.18242,V ugm-3
2023-01-02,12:00:00,12.59099,V ugm-3
2023-01-02,13:00:00,11.64115,V ugm-3
2023-01-02,14:00:00,12.50563,V ugm-3
2023-01-02,15:00:00,15.00299,V ugm-3
2023-01-02,16:00:00,22.05287,V ugm-3
2023-01-02,17:00:00,28.39157,V ugm-3
2023-01-02,18:00:00,44.42817,V ugm-3
2023-01-02,19:00:00,56.40723,V ugm-3
2023-01-02,20:00:00,60.44338,V ugm-3
2023-01-02,21:00:00,51.82289,V ugm-3
2023-01-02,22:00:00,48.53123,V ugm-3
2023-01-02,23:00:00,40.9088,V ugm-3
2023-01-02,24:00:00,22.65556,V ugm-3
2023-01-03,01:00:00,19.31806,V ugm-3
2023-01-03,02:00:00,16.58027,V ugm-3
2023-01-03,03:00:00,14.30323,V ugm-3
2023-01-03,04:00:00,17.10417,V ugm-3
2023-01-03,05:00:00,15.87842,V ugm-3
2023-01-03,06:00:00,14.30683,V ugm-3
2023-01-03,07:00:00,28.7284,V ugm-3
2023-01-03,08:00:00,36.40958,V ugm-3
2023-01-03,09:00:00,15.36319,V ugm-3
2023-01-03,10:00:00,14.08334,V ugm-3
2023-01-03,11:00:00,17.16375,V ugm-3
2023-01-03,12:00:00,15.21862,V ugm-3
2023-01-03,13:00:00,15.90947,V ugm-3
2023-01-03,14:00:00,11.47402,V ugm-3
2023-01-03,15:00:00,10.20941,V ugm-3
2023-01-03,16:00:00,8.9774,V ugm-3
2023-01-03,17:00:00,12.06034,V ugm-3
2023-01-03,18:00:00,10.26174,V ugm-3
2023-01-03,19:00:00,9.06869,V ugm-3
2023-01-03,20:00:00,7.80187,V ugm-3
2023-01-03,21:00:00,4.92379,V ugm-3
2023-01-03,22:00:00,3.74909,V ugm-3
2023-01-03,23:00:00,3.09185,V ugm-3
2023-01-03,24:00:00,2.15495,V ugm-3
2023-01-04,01:00:00,1.62488,V ugm-3
2023-01-04,02:00:00,1.28934,V ugm-3
2023-01-04,03:00:00,1.36833,V ugm-3
2023-01-04,04:00:00,1.30244,V ugm-3
2023-01-04,05:00:00,1.44886,V ugm-3
2023-01-04,06:00:00,2.77968,V ugm-3
2023-01-04,07:00:00,6.92672,V ugm-3
2023-01-04,08:00:00,11.02709,V ugm-3
2023-01-04,09:00:00,9.63394,V ugm-3
2023-01-04,10:00:00,12.87608,V ugm-3
2023-01-04,11:00:00,12.02579,V ugm-3
2023-01-04,12:00:00,10.8995,V ugm-3
2023-01-04,13:00:00,9.73739,V ugm-3
2023-01-04,14:00:00,9.10176,V ugm-3
2023-01-04,15:00:00,10.33103,V ugm-3
2023-01-04,16:00:00,9.23832,V ugm-3
2023-01-04,17:00:00,11.64272,V ugm-3
2023-01-04,18:00:00,11.93212,V ugm-3
2023-01-04,19:00:00,11.21311,V ugm-3
2023-01-04,20:00:00,9.48661,V ugm-3
2023-01-04,21:00:00,6.96132,V ugm-3
2023-01-04,22:00:00,6.49609,V ugm-3
2023-01-04,23:00:00,4.8197,V ugm-3
2023-01-04,24:00:00,4.24154,V ugm-3
2023-01-05,01:00:00,2.74747,V ugm-3
2023-01-05,02:00:00,2.7331,V ugm-3
2023-01-05,03:00:00,2.52354,V ugm-3
2023-01-05,04:00:00,2.58045,V ugm-3
2023-01-05,05:00:00,3.07766,V ugm-3
2023-01-05,06:00:00,6.86141,V ugm-3
2023-01-05,07:00:00,10.95979,V ugm-3
2023-01-05,08:00:00,17.53499,V ugm-3
2023-01-05,09:00:00,15.68129,V ugm-3
2023-01-05,10:00:00,12.22321,V ugm-3
2023-01-05,11:00:00,12.38253,V ugm-3
2023-01-05,12:00:00,12.83767,V ugm-3
2023-01-05,13:00:00,11.3108,V ugm-3
2023-01-05,14:00:00,13.32955,V ugm-3
2023-01-05,15:00:00,12.72989,V ugm-3
2023-01-05,16:00:00,9.34198,V ugm-3
2023-01-05,17:00:00,14.75541,V ugm-3
2023-01-05,18:00:00,9.61421,V ugm-3
2023-01-05,19:00:00,9.6427,V ugm-3
2023-01-05,20:00:00,9.25458,V ugm-3
2023-01-05,21:00:00,7.68195,V ugm-3
2023-01-05,22:00:00,6.33652,V ugm-3
2023-01-05,23:00:00,4.81739,V ugm-3
2023-01-05,24:00:00,3.29362,V ugm-3
2023-01-06,01:00:00,2.71797,V ugm-3
2023-01-06,02:00:00,2.25214,V ugm-3
2023-01-06,03:00:00,2.87517,V ugm-3
2023-01-06,04:00:00,3.64823,V ugm-3
2023-01-06,05:00:00,3.06919,V ugm-3
2023-01-06,06:00:00,7.87352,V ugm-3
2023-01-06,07:00:00,16.26724,V ugm-3
2023-01-06,08:00:00,24.36127,V ugm-3
2023-01-06,09:00:00,26.22638,V ugm-3
2023-01-06,10:00:00,19.26273,V ugm-3
2023-01-06,11:00:00,13.68689,V ugm-3
2023-01-06,12:00:00,14.6878,V ugm-3
2023-01-06,13:00:00,15.76877,V ugm-3
2023-01-06,14:00:00,22.49274,V ugm-3
2023-01-06,15:00:00,19.40595,V ugm-3
2023-01-06,16:00:00,35.57788,V ugm-3
2023-01-06,17:00:00,57.15082,V ugm-3
2023-01-06,18:00:00,37.38168,V ugm-3
2023-01-06,19:00:00,12.88669,V ugm-3
2023-01-06,20:00:00,8.74758,V ugm-3
2023-01-06,21:00:00,7.21353,V ugm-3
2023-01-06,22:00:00,5.8949,V ugm-3
2023-01-06,23:00:00,5.70793,V ugm-3
2023-01-06,24:00:00,4.3973,V ugm-3
2023-01-07,01:00:00,3.56339,V ugm-3
2023-01-07,02:00:00,3.03707,V ugm-3
2023-01-07,03:00:00,2.16627,V ugm-3
2023-01-07,04:00:00,2.15588,V ugm-3
2023-01-07,05:00:00,2.16517,V ugm-3
2023-01-07,06:00:00,3.31165,V ugm-3
2023-01-07,07:00:00,3.96662,V ugm-3
2023-01-07,08:00:00,6.84008,V ugm-3
2023-01-07,09:00:00,7.89138,V ugm-3
2023-01-07,10:00:00,11.61216,V ugm-3
2023-01-07,11:00:00,13.30709,V ugm-3
2023-01-07,12:00:00,13.64708,V ugm-3
2023-01-07,13:00:00,17.33065,V ugm-3
2023-01-07,14:00:00,10.51431,V ugm-3
2023-01-07,15:00:00,10.38975,V ugm-3
2023-01-07,16:00:00,13.50128,V ugm-3
2023-01-07,17:00:00,14.4543,V ugm-3
2023-01-07,18:00:00,8.33142,V ugm-3
2023-01-07,19:00:00,8.15518,V ugm-3
2023-01-07,20:00:00,7.24779,V ugm-3
2023-01-07,21:00:00,7.16191,V ugm-3
2023-01-07,22:00:00,6.75646,V ugm-3
2023-01-07,23:00:00,7.16432,V ugm-3
2023-01-07,24:00:00,17.82091,V ugm-3
2023-01-08,01:00:00,4.59596,V ugm-3
2023-01-08,02:00:00,2.0823,V ugm-3
2023-01-08,03:00:00,2.0635,V ugm-3
2023-01-08,04:00:00,2.08211,V ugm-3
2023-01-08,05:00:00,1.96335,V ugm-3
2023-01-08,06:00:00,2.15604,V ugm-3
2023-01-08,07:00:00,2.74204,V ugm-3
2023-01-08,08:00:00,4.39537,V ugm-3
2023-01-08,09:00:00,11.01752,V ugm-3
2023-01-08,10:00:00,26.6243,V ugm-3
2023-01-08,11:00:00,14.24879,V ugm-3
2023-01-08,12:00:00,8.91014,V ugm-3
2023-01-08,13:00:00,11.75495,V ugm-3
2023-01-08,14:00:00,19.60355,V ugm-3
2023-01-08,15:00:00,9.76323,V ugm-3
2023-01-08,16:00:00,9.36269,V ugm-3
2023-01-08,17:00:00,9.72543,V ugm-3
2023-01-08,18:00:00,12.95398,V ugm-3
2023-01-08,19:00:00,27.56513,V ugm-3
2023-01-08,20:00:00,29.17661,V ugm-3
2023-01-08,21:00:00,17.78415,V ugm-3
2023-01-08,22:00:00,18.25517,V ugm-3
2023-01-08,23:00:00,17.34193,V ugm-3
2023-01-08,24:00:00,12.83375,V ugm-3
2023-01-09,01:00:00,6.05333,V ugm-3
2023-01-09,02:00:00,5.07963,V ugm-3
2023-01-09,03:00:00,5.20982,V ugm-3
2023-01-09,04:00:00,5.6104,V ugm-3
2023-01-09,05:00:00,5.78841,V ugm-3
2023-01-09,06:00:00,9.8001,V ugm-3
2023-01-09,07:00:00,21.66749,V ugm-3
2023-01-09,08:00:00,19.59088,V ugm-3
2023-01-09,09:00:00,22.23382,V ugm-3
2023-01-09,10:00:00,19.87882,V ugm-3
2023-01-09,11:00:00,14.46167,V ugm-3
2023-01-09,12:00:00,12.92124,V ugm-3
2023-01-09,13:00:00,11.10741,V ugm-3
2023-01-09,14:00:00,8.0837,V ugm-3
2023-01-09,15:00:00,10.22731,V ugm-3
2023-01-09,16:00:00,11.08175,V ugm-3
2023-01-09,17:00:00,13.10724,V ugm-3
2023-01-09,18:00:00,17.39928,V ugm-3
2023-01-09,19:00:00,22.63347,V ugm-3
2023-01-09,20:00:00,19.53205,V ugm-3
2023-01-09,21:00:00,11.76644,V ugm-3
2023-01-09,22:00:00,10.83224,V ugm-3
2023-01-09,23:00:00,10.24893,V ugm-3
2023-01-09,24:00:00,8.99373,V ugm-3
2023-01-10,01:00:00,9.424,V ugm-3
2023-01-10,02:00:00,7.9391,V ugm-3
2023-01-10,03:00:00,5.08024,V ugm-3
2023-01-10,04:00:00,5.3063,V ugm-3
2023-01-10,05:00:00,5.90538,V ugm-3
2023-01-10,06:00:00,9.68623,V ugm-3
2023-01-10,07:00:00,31.04585,V ugm-3
2023-01-10,08:00:00,47.05759,V ugm-3
2023-01-10,09:00:00,23.44984,V ugm-3
2023-01-10,10:00:00,20.73438,V ugm-3
2023-01-10,11:00:00,17.57854,V ugm-3
2023-01-10,12:00:00,23.22711,V ugm-3
2023-01-10,13:00:00,14.94512,V ugm-3
2023-01-10,14:00:00,7.8327,V ugm-3
2023-01-10,15:00:00,8.88819,V ugm-3
2023-01-10,16:00:00,10.80679,V ugm-3
2023-01-10,17:00:00,10.4005,V ugm-3
2023-01-10,18:00:00,10.55818,V ugm-3
2023-01-10,19:00:00,7.57298,V ugm-3
2023-01-10,20:00:00,6.22163,V ugm-3
2023-01-10,21:00:00,6.69508,V ugm-3
2023-01-10,22:00:00,6.29022,V ugm-3
2023-01-10,23:00:00,5.0548,V ugm-3
2023-01-10,24:00:00,5.25283,V ugm-3
2023-01-11,01:00:00,4.43703,V ugm-3
2023-01-11,02:00:00,3.98188,V ugm-3
2023-01-11,03:00:00,4.20248,V ugm-3
2023-01-11,04:00:00,4.39124,V ugm-3
2023-01-11,05:00:00,3.38153,V ugm-3
2023-01-11,06:00:00,4.75874,V ugm-3
2023-01-11,07:00:00,9.13541,V ugm-3
2023-01-11,08:00:00,18.0831,V ugm-3
2023-01-11,09:00:00,20.82013,V ugm-3
2023-01-11,10:00:00,14.61481,V ugm-3
2023-01-11,11:00:00,13.02589,V ugm-3
2023-01-11,12:00:00,12.46366,V ugm-3
2023-01-11,13:00:00,12.96369,V ugm-3
2023-01-11,14:00:00,11.62034,V ugm-3
2023-01-11,15:00:00,18.16989,V ugm-3
2023-01-11,16:00:00,18.83327,V ugm-3
2023-01-11,17:00:00,19.95547,V ugm-3
2023-01-11,18:00:00,17.61307,V ugm-3
2023-01-11,19:00:00,15.27804,V ugm-3
2023-01-11,20:00:00,12.42276,V ugm-3
2023-01-11,21:00:00,9.65191,V ugm-3
2023-01-11,22:00:00,6.35008,V ugm-3
2023-01-11,23:00:00,4.04229,V ugm-3
2023-01-11,24:00:00,2.85091,V ugm-3
2023-01-12,01:00:00,1.73996,V ugm-3
2023-01-12,02:00:00,1.49972,V ugm-3
2023-01-12,03:00:00,1.34953,V ugm-3
2023-01-12,04:00:00,1.68609,V ugm-3
2023-01-12,05:00:00,1.39504,V ugm-3
2023-01-12,06:00:00,3.08521,V ugm-3
2023-01-12,07:00:00,5.83174,V ugm-3
2023-01-12,08:00:00,12.20757,V ugm-3
2023-01-12,09:00:00,14.07119,V ugm-3
2023-01-12,10:00:00,11.81786,V ugm-3
2023-01-12,11:00:00,9.63456,V ugm-3
2023-01-12,12:00:00,10.54944,V ugm-3
2023-01-12,13:00:00,11.98867,V ugm-3
2023-01-12,14:00:00,14.02896,V ugm-3
2023-01-12,15:00:00,10.45075,V ugm-3
2023-01-12,16:00:00,11.85929,V ugm-3
2023-01-12,17:00:00,11.50649,V ugm-3
2023-01-12,18:00:00,14.96105,V ugm-3
2023-01-12,19:00:00,12.88905,V ugm-3
2023-01-12,20:00:00,10.64509,V ugm-3
2023-01-12,21:00:00,7.61331,V ugm-3
2023-01-12,22:00:00,5.49046,V ugm-3
2023-01-12,23:00:00,3.18037,V ugm-3
2023-01-12,24:00:00,2.97218,V ugm-3
2023-01-13,01:00:00,2.02695,V ugm-3
2023-01-13,02:00:00,1.80979,V ugm-3
2023-01-13,03:00:00,1.70904,V ugm-3
2023-01-13,04:00:00,2.03419,V ugm-3
2023-01-13,05:00:00,2.15684,V ugm-3
2023-01-13,06:00:00,5.26035,V ugm-3
2023-01-13,07:00:00,7.22437,V ugm-3
2023-01-13,08:00:00,12.10693,V ugm-3
2023-01-13,09:00:00,15.58898,V ugm-3
2023-01-13,10:00:00,13.62522,V ugm-3
2023-01-13,11:00:00,11.82965,V ugm-3
2023-01-13,12:00:00,9.49542,V ugm-3
2023-01-13,13:00:00,10.57777,V ugm-3
2023-01-13,14:00:00,9.51043,V ugm-3
2023-01-13,15:00:00,8.59116,V ugm-3
2023-01-13,16:00:00,14.21113,V ugm-3
2023-01-13,17:00:00,21.49055,V ugm-3
2023-01-13,18:00:00,34.52272,V ugm-3
2023-01-13,19:00:00,29.03956,V ugm-3
2023-01-13,20:00:00,23.16765,V ugm-3
2023-01-13,21:00:00,15.01486,V ugm-3
2023-01-13,22:00:00,11.74296,V ugm-3
2023-01-13,23:00:00,8.07514,V ugm-3
2023-01-13,24:00:00,7.40874,V ugm-3
2023-01-14,01:00:00,5.08575,V ugm-3
2023-01-14,02:00:00,4.31004,V ugm-3
2023-01-14,03:00:00,4.58622,V ugm-3
2023-01-14,04:00:00,3.16485,V ugm-3
2023-01-14,05:00:00,2.71454,V ugm-3
2023-01-14,06:00:00,3.24609,V ugm-3
2023-01-14,07:00:00,2.90095,V ugm-3
2023-01-14,08:00:00,4.24122,V ugm-3
2023-01-14,09:00:00,5.63943,V ugm-3
2023-01-14,10:00:00,5.48216,V ugm-3
2023-01-14,11:00:00,9.69364,V ugm-3
2023-01-14,12:00:00,12.09196,V ugm-3
2023-01-14,13:00:00,14.50876,V ugm-3
2023-01-14,14:00:00,12.61824,V ugm-3
2023-01-14,15:00:00,7.34667,V ugm-3
2023-01-14,16:00:00,10.50464,V ugm-3
2023-01-14,17:00:00,13.58895,V ugm-3
2023-01-14,18:00:00,14.90735,V ugm-3
2023-01-14,19:00:00,14.98438,V ugm-3
2023-01-14,20:00:00,15.95955,V ugm-3
2023-01-14,21:00:00,11.72778,V ugm-3
2023-01-14,22:00:00,12.20567,V ugm-3
2023-01-14,23:00:00,9.01801,V ugm-3
2023-01-14,24:00:00,6.87413,V ugm-3
2023-01-15,01:00:00,5.34289,V ugm-3
2023-01-15,02:00:00,4.55243,V ugm-3
2023-01-15,03:00:00,3.57422,V ugm-3
2023-01-15,04:00:00,2.50059,V ugm-3
2023-01-15,05:00:00,1.89398,V ugm-3
2023-01-15,06:00:00,1.88282,V ugm-3
2023-01-15,07:00:00,2.58736,V ugm-3
2023-01-15,08:00:00,3.15417,V ugm-3
2023-01-15,09:00:00,6.09987,V ugm-3
2023-01-15,10:00:00,8.81594,V ugm-3
2023-01-15,11:00:00,8.86229,V ugm-3
2023-01-15,12:00:00,9.91059,V ugm-3
2023-01-15,13:00:00,10.15446,V ugm-3
2023-01-15,14:00:00,10.75194,V ugm-3
2023-01-15,15:00:00,9.552,V ugm-3
2023-01-15,16:00:00,10.47018,V ugm-3
2023-01-15,17:00:00,17.8811,V ugm-3
2023-01-15,18:00:00,15.49742,V ugm-3
2023-01-15,19:00:00,13.43247,V ugm-3
2023-01-15,20:00:00,13.134,V ugm-3
2023-01-15,21:00:00,16.21926,V ugm-3
2023-01-15,22:00:00,30.55551,V ugm-3
2023-01-15,23:00:00,9.63735,V ugm-3
2023-01-15,24:00:00,18.09044,V ugm-3
2023-01-16,01:00:00,11.39354,V ugm-3
2023-01-16,02:00:00,10.73496,V ugm-3
2023-01-16,03:00:00,11.27833,V ugm-3
2023-01-16,04:00:00,11.23847,V ugm-3
2023-01-16,05:00:00,11.77942,V ugm-3
2023-01-16,06:00:00,9.89588,V ugm-3
2023-01-16,07:00:00,15.29571,V ugm-3
2023-01-16,08:00:00,22.21752,V ugm-3
2023-01-16,09:00:00,21.33404,V ugm-3
2023-01-16,10:00:00,16.53309,V ugm-3
2023-01-16,11:00:00,17.46949,V ugm-3
2023-01-16,12:00:00,17.34751,V ugm-3
2023-01-16,13:00:00,12.90559,V ugm-3
2023-01-16,14:00:00,13.20608,V ugm-3
2023-01-16,15:00:00,13.15001,V ugm-3
2023-01-16,16:00:00,15.93254,V ugm-3
2023-01-16,17:00:00,25.07184,V ugm-3
2023-01-16,18:00:00,42.25128,V ugm-3
2023-01-16,19:00:00,29.75767,V ugm-3
2023-01-16,20:00:00,35.55783,V ugm-3
2023-01-16,21:00:00,38.62963,V ugm-3
2023-01-16,22:00:00,42.04357,V ugm-3
2023-01-16,23:00:00,35.96286,V ugm-3
2023-01-16,24:00:00,39.63693,V ugm-3
2023-01-17,01:00:00,33.40089,V ugm-3
2023-01-17,02:00:00,33.87005,V ugm-3
2023-01-17,03:00:00,30.3404,V ugm-3
2023-01-17,04:00:00,28.27754,V ugm-3
2023-01-17,05:00:00,31.69529,V ugm-3
2023-01-17,06:00:00,35.64036,V ugm-3
2023-01-17,07:00:00,43.89169,V ugm-3
2023-01-17,08:00:00,60.90964,V ugm-3
2023-01-17,09:00:00,64.45873,V ugm-3
2023-01-17,10:00:00,60.76467,V ugm-3
2023-01-17,11:00:00,38.86691,V ugm-3
2023-01-17,12:00:00,42.03136,V ugm-3
2023-01-17,13:00:00,40.81616,V ugm-3
2023-01-17,14:00:00,42.51764,V ugm-3
2023-01-17,15:00:00,38.56034,V ugm-3
2023-01-17,16:00:00,44.79886,V ugm-3
2023-01-17,17:00:00,60.7161,V ugm-3
2023-01-17,18:00:00,64.91428,V ugm-3
2023-01-17,19:00:00,65.5036,V ugm-3
2023-01-17,20:00:00,55.72734,V ugm-3
2023-01-17,21:00:00,56.61368,V ugm-3
2023-01-17,22:00:00,52.90968,V ugm-3
2023-01-17,23:00:00,47.46654,V ugm-3
2023-01-17,24:00:00,39.4346,V ugm-3
2023-01-18,01:00:00,24.24625,V ugm-3
2023-01-18,02:00:00,23.0043,V ugm-3
2023-01-18,03:00:00,20.57268,V ugm-3
2023-01-18,04:00:00,19.34814,V ugm-3
2023-01-18,05:00:00,15.95889,V ugm-3
2023-01-18,06:00:00,17.48299,V ugm-3
2023-01-18,07:00:00,30.4938,V ugm-3
2023-01-18,08:00:00,45.15161,V ugm-3
2023-01-18,09:00:00,56.90157,V ugm-3
2023-01-18,10:00:00,39.58103,V ugm-3
2023-01-18,11:00:00,27.1424,V ugm-3
2023-01-18,12:00:00,15.55197,V ugm-3
2023-01-18,13:00:00,15.18923,V ugm-3
2023-01-18,14:00:00,14.50444,V ugm-3
2023-01-18,15:00:00,14.78294,V ugm-3
2023-01-18,16:00:00,18.70115,V ugm-3
2023-01-18,17:00:00,25.06812,V ugm-3
2023-01-18,18:00:00,27.46895,V ugm-3
2023-01-18,19:00:00,20.55672,V ugm-3
2023-01-18,20:00:00,18.96858,V ugm-3
2023-01-18,21:00:00,17.06873,V ugm-3
2023-01-18,22:00:00,23.66605,V ugm-3
2023-01-18,23:00:00,20.73938,V ugm-3
2023-01-18,24:00:00,22.97542,V ugm-3
2023-01-19,01:00:00,19.09431,V ugm-3
2023-01-19,02:00:00,17.35203,V ugm-3
2023-01-19,03:00:00,18.10404,V ugm-3
2023-01-19,04:00:00,19.66798,V ugm-3
2023-01-19,05:00:00,17.62389,V ugm-3
2023-01-19,06:00:00,28.6952,V ugm-3
2023-01-19,07:00:00,38.10068,V ugm-3
2023-01-19,08:00:00,52.39144,V ugm-3
2023-01-19,09:00:00,57.91414,V ugm-3
2023-01-19,10:00:00,52.29506,V ugm-3
2023-01-19,11:00:00,38.93531,V ugm-3
2023-01-19,12:00:00,38.57178,V ugm-3
2023-01-19,13:00:00,27.16139,V ugm-3
2023-01-19,14:00:00,20.78776,V ugm-3
2023-01-19,15:00:00,18.82822,V ugm-3
2023-01-19,16:00:00,24.56465,V ugm-3
2023-01-19,17:00:00,47.31812,V ugm-3
2023-01-19,18:00:00,65.50541,V ugm-3
2023-01-19,19:00:00,61.28341,V ugm-3
2023-01-19,20:00:00,34.68842,V ugm-3
2023-01-19,21:00:00,35.75118,V ugm-3
2023-01-19,22:00:00,27.76936,V ugm-3
2023-01-19,23:00:00,26.3688,V ugm-3
2023-01-19,24:00:00,23.74667,V ugm-3
2023-01-20,01:00:00,15.74359,V ugm-3
2023-01-20,02:00:00,11.18576,V ugm-3
2023-01-20,03:00:00,9.19905,V ugm-3
